Street1,Street2,Borough,Lat,Lon,Nodes
15th Street,2nd Avenue,Brooklyn,40.668996,-73.996381,42496191
15th Street,3rd Avenue,Brooklyn,40.667853,-73.994029,42466172
15th Street,4th Avenue,Brooklyn,40.66674,-73.991723,1372888625/42521141
15th Street,5th Avenue,Brooklyn,40.665567,-73.989312,42465315
15th Street,6th Avenue,Brooklyn,40.664425,-73.986951,42477307
15th Street,7th Avenue,Brooklyn,40.663284,-73.984591,42487597
15th Street,8th Avenue,Brooklyn,40.662142,-73.982231,42536089
15th Street,Bartel Pritchard Square,Brooklyn,40.661175,-73.980132,4575701542
15th Street,Hamilton Avenue,Brooklyn,40.669124,-73.996637,598291139
16th Avenue,39th Street,Brooklyn,40.636639,-73.979681,42490774
16th Avenue,40th Street,Brooklyn,40.636076,-73.980266,42490775
16th Avenue,41st Street,Brooklyn,40.635516,-73.98085,42490777
16th Avenue,42nd Street,Brooklyn,40.634955,-73.981432,42490781
16th Avenue,43rd Street,Brooklyn,40.634395,-73.982015,42490784
16th Avenue,44th Street,Brooklyn,40.633837,-73.982598,42490786
16th Avenue,45th Street,Brooklyn,40.633279,-73.983179,42490789
16th Avenue,46th Street,Brooklyn,40.632717,-73.983763,42480513
16th Avenue,47th Street,Brooklyn,40.632157,-73.984344,42490793
16th Avenue,48th Street,Brooklyn,40.631597,-73.984928,42490797
16th Avenue,49th Street,Brooklyn,40.631037,-73.98551,42466821
16th Avenue,50th Street,Brooklyn,40.630478,-73.986093,42490803
16th Avenue,51st Street,Brooklyn,40.629916,-73.986675,42473054
16th Avenue,52nd Street,Brooklyn,40.629355,-73.987259,42490807
16th Avenue,53rd Street,Brooklyn,40.628797,-73.987842,42490810
16th Avenue,54th Street,Brooklyn,40.628285,-73.988368,42490816
16th Avenue,55th Street,Brooklyn,40.627676,-73.989009,42490819
16th Avenue,56th Street,Brooklyn,40.627117,-73.989591,42490279
16th Avenue,57th Street,Brooklyn,40.626557,-73.990175,42490823
16th Avenue,58th Street,Brooklyn,40.625998,-73.990756,42490828
16th Avenue,59th Street,Brooklyn,40.625433,-73.99134,42477626
16th Avenue,60th Street,Brooklyn,40.624855,-73.991944,42490837
16th Avenue,61st Street,Brooklyn,40.624274,-73.99255,42484264
16th Avenue,62nd Street,Brooklyn,40.623715,-73.99313,42486119
16th Avenue,63rd Street,Brooklyn,40.623153,-73.993719,42490847
16th Avenue,64th Street,Brooklyn,40.622597,-73.994293,42490855
16th Avenue,65th Street,Brooklyn,40.621994,-73.99492,42490860
16th Avenue,66th Street,Brooklyn,40.621401,-73.99555,42490864
16th Avenue,67th Street,Brooklyn,40.620582,-73.996393,42474283
16th Avenue,68th Street,Brooklyn,40.620274,-73.996709,42490869
16th Avenue,70th Street,Brooklyn,40.619159,-73.997877,42485555
16th Avenue,71st Street,Brooklyn,40.618597,-73.99846,9092839976
16th Avenue,72nd Street,Brooklyn,40.618043,-73.999047,42490875
16th Avenue,73rd Street,Brooklyn,40.61748,-73.999628,42482796
16th Avenue,74th Street,Brooklyn,40.616916,-74.000197,42490876
16th Avenue,76th Street,Brooklyn,40.615711,-74.001449,42477710
16th Avenue,77th Street,Brooklyn,40.615153,-74.002031,42485222
16th Avenue,78th Street,Brooklyn,40.614594,-74.002614,42490880
16th Avenue,79th Street,Brooklyn,40.614046,-74.003203,42490881
16th Avenue,80th Street,Brooklyn,40.61349,-74.003783,1817770876
16th Avenue,81st Street,Brooklyn,40.612917,-74.004359,42490883
16th Avenue,82nd Street,Brooklyn,40.612367,-74.004946,42490884
16th Avenue,83rd Street,Brooklyn,40.611808,-74.005528,42490885
16th Avenue,84th Street,Brooklyn,40.611325,-74.006014,42490886
16th Avenue,85th Street,Brooklyn,40.610681,-74.006683,42490887
16th Avenue,86th Street,Brooklyn,40.610078,-74.00731,42487957
16th Avenue,Bath Avenue,Brooklyn,40.606701,-74.010823,42490889
16th Avenue,Bay Ridge Avenue,Brooklyn,40.619712,-73.997285,42490873
16th Avenue,Bay Ridge Parkway,Brooklyn,40.616314,-74.000824,42490878
16th Avenue,Benson Avenue,Brooklyn,40.608378,-74.009078,42490888
16th Avenue,Cropsey Avenue,Brooklyn,40.605216,-74.012373,42490890
16th Avenue,Dahill Road,Brooklyn,40.636932,-73.979386,42490772
16th Avenue,Independence Avenue,Brooklyn,40.603428,-74.01398,42490892
16th Avenue,New Utrecht Avenue,Brooklyn,40.617631,-73.999431,42468210
16th Avenue,Shore Parkway,Brooklyn,40.602813,-74.014521,42480335
16th Street,3rd Avenue,Brooklyn,40.667252,-73.994532,42465649
16th Street,4th Avenue,Brooklyn,40.666135,-73.992233,42516074/1372888627
16th Street,5th Avenue,Brooklyn,40.664963,-73.989815,42465318
16th Street,6th Avenue,Brooklyn,40.663823,-73.987453,42477309
16th Street,7th Avenue,Brooklyn,40.662681,-73.985094,42487599
16th Street,8th Avenue,Brooklyn,40.661539,-73.982732,42516089
16th Street,Center Drive,Brooklyn,40.657464,-73.974076,1691133730
16th Street,Hamilton Avenue,Brooklyn,40.668106,-73.995937,588152215
16th Street,Jackson Place,Brooklyn,40.663069,-73.985893,42516084
16th Street,Prospect Park Southwest,Brooklyn,40.657305,-73.974031,1691133730/4226083076
16th Street,Prospect Park West,Brooklyn,40.660397,-73.98037,42476050
16th Street,Webster Place,Brooklyn,40.663437,-73.986655,42516078
17th Avenue,17th Court,Brooklyn,40.602916,-74.010751,42501709
17th Avenue,42nd Street,Brooklyn,40.633475,-73.978986,42501555
17th Avenue,43rd Street,Brooklyn,40.632913,-73.979558,42501564
17th Avenue,44th Street,Brooklyn,40.632356,-73.980146,42501571
17th Avenue,45th Street,Brooklyn,40.631793,-73.980723,42501575
17th Avenue,46th Street,Brooklyn,40.631233,-73.981307,42480516
17th Avenue,47th Street,Brooklyn,40.630676,-73.981896,42501581
17th Avenue,48th Street,Brooklyn,40.630115,-73.982474,42488107
17th Avenue,49th Street,Brooklyn,40.629552,-73.983054,42466826
17th Avenue,50th Street,Brooklyn,40.628993,-73.983637,42501588
17th Avenue,51st Street,Brooklyn,40.628448,-73.984204,42473057
17th Avenue,52nd Street,Brooklyn,40.627872,-73.984804,42501596
17th Avenue,53rd Street,Brooklyn,40.627313,-73.985384,42501606
17th Avenue,54th Street,Brooklyn,40.626756,-73.985966,42501609
17th Avenue,55th Street,Brooklyn,40.626194,-73.986554,42501611
17th Avenue,56th Street,Brooklyn,40.625809,-73.986957,1350704522/42490286
17th Avenue,57th Street,Brooklyn,40.625071,-73.987719,42501614
17th Avenue,58th Street,Brooklyn,40.624514,-73.988302,42501617
17th Avenue,59th Street,Brooklyn,40.623957,-73.988882,42477630
17th Avenue,60th Street,Brooklyn,40.62337,-73.989488,42501622
17th Avenue,61st Street,Brooklyn,40.622789,-73.990094,42484265
17th Avenue,62nd Street,Brooklyn,40.622232,-73.990674,42486122
17th Avenue,63rd Street,Brooklyn,40.621672,-73.991256,42501628
17th Avenue,64th Street,Brooklyn,40.621111,-73.99184,42501631
17th Avenue,65th Street,Brooklyn,40.620509,-73.992466,42501633
17th Avenue,66th Street,Brooklyn,40.619909,-73.993093,42501099
17th Avenue,67th Street,Brooklyn,40.619156,-73.993877,42474297
17th Avenue,68th Street,Brooklyn,40.618789,-73.994254,42501635
17th Avenue,70th Street,Brooklyn,40.617673,-73.995418,42485568
17th Avenue,71st Street,Brooklyn,40.617112,-73.996002,42501640
17th Avenue,72nd Street,Brooklyn,40.616555,-73.996582,42495401
17th Avenue,73rd Street,Brooklyn,40.615995,-73.997166,42482802
17th Avenue,74th Street,Brooklyn,40.615436,-73.997746,42501642
17th Avenue,76th Street,Brooklyn,40.614228,-73.999,42477720
17th Avenue,77th Street,Brooklyn,40.61368,-73.999581,42485226
17th Avenue,78th Street,Brooklyn,40.613123,-74.000163,42501652
17th Avenue,79th Street,Brooklyn,40.612555,-74.000739,42501656
17th Avenue,80th Street,Brooklyn,40.612003,-74.001325,42494985
17th Avenue,81st Street,Brooklyn,40.611443,-74.001907,42501660
17th Avenue,82nd Street,Brooklyn,40.610878,-74.002488,42501666
17th Avenue,83rd Street,Brooklyn,40.610316,-74.003069,42492497
17th Avenue,84th Street,Brooklyn,40.609977,-74.003438,42501672
17th Avenue,85th Street,Brooklyn,40.609195,-74.004228,42501678
17th Avenue,86th Street,Brooklyn,40.608596,-74.004853,42487964
17th Avenue,Bath Avenue,Brooklyn,40.605217,-74.008369,42501700
17th Avenue,Bay Ridge Avenue,Brooklyn,40.618231,-73.994835,42501638
17th Avenue,Bay Ridge Parkway,Brooklyn,40.614832,-73.998374,42501645
17th Avenue,Benson Avenue,Brooklyn,40.606895,-74.006625,42491349
17th Avenue,Cropsey Avenue,Brooklyn,40.603861,-74.00978,42493702
17th Avenue,Dahill Road,Brooklyn,40.633671,-73.97877,42501553
17th Avenue,New Utrecht Avenue,Brooklyn,40.612388,-74.000911,42468234
17th Avenue,Rutherford Place,Brooklyn,40.606404,-74.007135,42501693
17th Court,Bay 16th Street,Brooklyn,40.60247,-74.010017,42472026
17th Street,3rd Avenue,Brooklyn,40.666126,-73.995286,598290960/42465657
17th Street,4th Avenue,Brooklyn,40.664955,-73.993346,42489364/1372888790
17th Street,5th Avenue,Brooklyn,40.66359,-73.991089,42465328
17th Street,6th Avenue,Brooklyn,40.66226,-73.988883,42477317
17th Street,7th Avenue,Brooklyn,40.66093,-73.986682,42487608
17th Street,8th Avenue,Brooklyn,40.659598,-73.98448,42489349
17th Street,Calder Place,Brooklyn,40.661602,-73.98774,42489348
17th Street,Prospect Park West,Brooklyn,40.658271,-73.982275,42476062
17th Street,Terrace Place,Brooklyn,40.655114,-73.977077,42489360
18th Avenue,45th Street,Brooklyn,40.630284,-73.978157,42506810
18th Avenue,46th Street,Brooklyn,40.629864,-73.97905,42480520
18th Avenue,47th Street,Brooklyn,40.629451,-73.979862,42512284
18th Avenue,48th Street,Brooklyn,40.628881,-73.980431,42492877
18th Avenue,49th Street,Brooklyn,40.62831,-73.980999,42466834
18th Avenue,50th Street,Brooklyn,40.627739,-73.981566,42512290
18th Avenue,51st Street,Brooklyn,40.627171,-73.982132,42473065
18th Avenue,52nd Street,Brooklyn,40.6266,-73.9827,42512292
18th Avenue,53rd Street,Brooklyn,40.626128,-73.983172,11390932165/1350704494
18th Avenue,54th Street,Brooklyn,40.625463,-73.983831,42512298
18th Avenue,55th Street,Brooklyn,40.624893,-73.984401,42512305
18th Avenue,56th Street,Brooklyn,40.624323,-73.984962,42490294
18th Avenue,57th Street,Brooklyn,40.623758,-73.98553,42512310
18th Avenue,58th Street,Brooklyn,40.623183,-73.986101,42512318
18th Avenue,59th Street,Brooklyn,40.622615,-73.986667,42477632
18th Avenue,60th Street,Brooklyn,40.622022,-73.987257,42512322
18th Avenue,61st Street,Brooklyn,40.621435,-73.987851,42484267
18th Avenue,62nd Street,Brooklyn,40.620872,-73.98842,42486125
18th Avenue,63rd Street,Brooklyn,40.620308,-73.98899,42512326
18th Avenue,64th Street,Brooklyn,40.619738,-73.989566,42512330
18th Avenue,65th Street,Brooklyn,40.619131,-73.990182,42512332
18th Avenue,66th Street,Brooklyn,40.618523,-73.990795,42501103
18th Avenue,67th Street,Brooklyn,40.617891,-73.991444,11228277617/42474301
18th Avenue,68th Street,Brooklyn,40.617396,-73.991942,42512336
18th Avenue,70th Street,Brooklyn,40.616267,-73.993081,42485579
18th Avenue,71st Street,Brooklyn,40.615703,-73.993659,42512343
18th Avenue,72nd Street,Brooklyn,40.615131,-73.994223,42495404
18th Avenue,73rd Street,Brooklyn,40.614562,-73.994797,42482807
18th Avenue,74th Street,Brooklyn,40.613996,-73.99537,42512348
18th Avenue,76th Street,Brooklyn,40.612793,-73.996602,42477725
18th Avenue,77th Street,Brooklyn,40.612223,-73.997176,42485229
18th Avenue,78th Street,Brooklyn,40.61166,-73.997745,42512354
18th Avenue,79th Street,Brooklyn,40.611094,-73.998317,42512357
18th Avenue,80th Street,Brooklyn,40.610529,-73.998886,42494989
18th Avenue,81st Street,Brooklyn,40.609964,-73.999454,42512362
18th Avenue,82nd Street,Brooklyn,40.609391,-74.000033,42506028
18th Avenue,83rd Street,Brooklyn,40.608872,-74.000659,42492502
18th Avenue,84th Street,Brooklyn,40.608497,-74.001122,42512369/42512373
18th Avenue,85th Street,Brooklyn,40.607819,-74.001951,42512375
18th Avenue,86th Street,Brooklyn,40.607269,-74.002653,42487972
18th Avenue,Bath Avenue,Brooklyn,40.603897,-74.006172,42512380
18th Avenue,Bay Ridge Avenue,Brooklyn,40.616833,-73.99251,42512339
18th Avenue,Bay Ridge Parkway,Brooklyn,40.613397,-73.995979,42509571
18th Avenue,Benson Avenue,Brooklyn,40.605322,-74.00468,42491353/42491314
18th Avenue,Coney Island Avenue,Brooklyn,40.635237,-73.96764,42475851
18th Avenue,Cropsey Avenue,Brooklyn,40.602654,-74.007463,42493715
18th Avenue,Dahill Road,Brooklyn,40.630284,-73.978157,42506810
18th Avenue,Ditmas Avenue,Brooklyn,40.635237,-73.96764,42475851
18th Avenue,East 2nd Street,Brooklyn,40.631275,-73.976048,42495242
18th Avenue,East 3rd Street,Brooklyn,40.631688,-73.975171,42512280
18th Avenue,East 4th Street,Brooklyn,40.63209,-73.974319,42498772
18th Avenue,East 5th Street,Brooklyn,40.632621,-73.973196,42512277
18th Avenue,East 7th Street,Brooklyn,40.63372,-73.970876,42485401
18th Avenue,East 8th Street,Brooklyn,40.634197,-73.96988,42512276
18th Avenue,East 9th Street,Brooklyn,40.634608,-73.968999,42512275
18th Avenue,McDonald Avenue,Brooklyn,40.630747,-73.977165,42501956
18th Avenue,New Utrecht Avenue,Brooklyn,40.608007,-74.001724,42468249
18th Avenue,Ocean Parkway,Brooklyn,40.633111,-73.972159,42508585/42508662/42508759
18th Avenue,Ocean Parkway Bike Path,Brooklyn,40.633033,-73.972323,454381226
18th Avenue,Rutherford Place,Brooklyn,40.605075,-74.004934,42491314
18th Avenue,Seton Place,Brooklyn,40.631275,-73.976048,42495242
18th Avenue,Shore Parkway,Brooklyn,40.600777,-74.009407,42480356
18th Street,3rd Avenue,Brooklyn,40.665603,-73.995941,598291035/42465660
18th Street,4th Avenue,Brooklyn,40.664392,-73.993932,42496451/1372888807
18th Street,5th Avenue,Brooklyn,40.663028,-73.991673,42465332
18th Street,6th Avenue,Brooklyn,40.661699,-73.98947,42477322
18th Street,7th Avenue,Brooklyn,40.660378,-73.987255,542648433/42487611/1942054884
18th Street,8th Avenue,Brooklyn,40.659031,-73.985074,42496466
18th Street,Hamilton Avenue,Brooklyn,40.665902,-73.996421,42465846
18th Street,Prospect Park West,Brooklyn,40.657713,-73.982855,42476068
18th Street,Seeley Street,Brooklyn,40.654078,-73.977596,42480979
18th Street,Terrace Place,Brooklyn,40.654747,-73.978039,42496478
18th Street,Vanderbilt Street,Brooklyn,40.653226,-73.976977,42496484
19th Avenue,19th Lane,Brooklyn,40.599978,-74.006645,42476478
19th Avenue,48th Street,Brooklyn,40.627458,-73.978074,42488538
19th Avenue,50th Street,Brooklyn,40.626334,-73.979232,42488549
19th Avenue,51st Street,Brooklyn,40.625774,-73.979818,42472998
19th Avenue,52nd Street,Brooklyn,40.625211,-73.980397,42488556
19th Avenue,53rd Street,Brooklyn,40.624653,-73.980985,42488561
19th Avenue,54th Street,Brooklyn,40.624095,-73.981566,42488566
19th Avenue,55th Street,Brooklyn,40.623533,-73.982144,42488571
19th Avenue,58th Street,Brooklyn,40.621854,-73.9839,42488579
19th Avenue,59th Street,Brooklyn,40.621294,-73.984484,2862088741
19th Avenue,60th Street,Brooklyn,40.620712,-73.985087,42488583
19th Avenue,61st Street,Brooklyn,40.620131,-73.985693,42484271
19th Avenue,62nd Street,Brooklyn,40.619567,-73.986275,42486128
19th Avenue,63rd Street,Brooklyn,40.619019,-73.986845,42488585
19th Avenue,64th Street,Brooklyn,40.618455,-73.987435,42488593
19th Avenue,65th Street,Brooklyn,40.617862,-73.988067,42488596
19th Avenue,66th Street,Brooklyn,40.617249,-73.988688,42488599
19th Avenue,67th Street,Brooklyn,40.616702,-73.98927,42474266
19th Avenue,68th Street,Brooklyn,40.61613,-73.989851,42488604
19th Avenue,70th Street,Brooklyn,40.615012,-73.991015,42485589
19th Avenue,71st Street,Brooklyn,40.614465,-73.9916,42488611
19th Avenue,72nd Street,Brooklyn,40.613894,-73.99218,42488615
19th Avenue,73rd Street,Brooklyn,40.61335,-73.992763,42482812
19th Avenue,74th Street,Brooklyn,40.612789,-73.993342,42488623
19th Avenue,76th Street,Brooklyn,40.611571,-73.994597,42477730
19th Avenue,77th Street,Brooklyn,40.61101,-73.995177,42485232
19th Avenue,78th Street,Brooklyn,40.610456,-73.995754,42488633
19th Avenue,79th Street,Brooklyn,40.609894,-73.996338,42488639
19th Avenue,82nd Street,Brooklyn,40.608216,-73.998086,42488662
19th Avenue,83rd Street,Brooklyn,40.607666,-73.998673,42488665
19th Avenue,84th Street,Brooklyn,40.607105,-73.999247,42488669
19th Avenue,85th Street,Brooklyn,40.606546,-73.999837,42488676
19th Avenue,86th Street,Brooklyn,40.605943,-74.000461,42487979
19th Avenue,Bath Avenue,Brooklyn,40.602668,-74.003854,42488685
19th Avenue,Bay Ridge Avenue,Brooklyn,40.615571,-73.990434,42488607
19th Avenue,Bay Ridge Parkway,Brooklyn,40.612179,-73.993967,42488626
19th Avenue,Benson Avenue,Brooklyn,40.603852,-74.002633,42488681
19th Avenue,Cropsey Avenue,Brooklyn,40.601432,-74.00514,42488688
19th Avenue,Dahill Road,Brooklyn,40.627822,-73.977689,42488534
19th Avenue,Parkville Avenue,Brooklyn,40.627972,-73.977489,42488532
19th Avenue,Shore Parkway,Brooklyn,40.599453,-74.007195,42480365
19th Lane,20th Drive,Brooklyn,40.599614,-74.004605,42476196
19th Street,3rd Avenue,Brooklyn,40.665058,-73.996549,42465849/42465661
19th Street,4th Avenue,Brooklyn,40.663831,-73.994515,1372888836/42469703
19th Street,5th Avenue,Brooklyn,40.662469,-73.992255,42465336
19th Street,6th Avenue,Brooklyn,40.661139,-73.990052,42469705
19th Street,7th Avenue,Brooklyn,40.659816,-73.98784,42469707
19th Street,8th Avenue,Brooklyn,40.658481,-73.985645,42469710
19th Street,Prospect Park West,Brooklyn,40.657151,-73.983442,42469715
19th Street,Seeley Street,Brooklyn,40.653667,-73.978653,42469811
19th Street,Terrace Place,Brooklyn,40.654465,-73.97908,42469724
19th Street,Vanderbilt Street,Brooklyn,40.652787,-73.978063,42469815
1st Avenue,39th Street,Brooklyn,40.656598,-74.01273,42506213
1st Avenue,40th Street,Brooklyn,40.655856,-74.0135,6100414641
1st Avenue,41st Street,Brooklyn,40.655473,-74.013898,42506218
1st Avenue,42nd Street,Brooklyn,40.654917,-74.014476,42506220
1st Avenue,43rd Street,Brooklyn,40.654362,-74.01505,42506224
1st Avenue,44th Street,Brooklyn,40.653793,-74.015638,42506228
1st Avenue,47th Street,Brooklyn,40.652105,-74.01738,42506231
1st Avenue,48th Street,Brooklyn,40.651547,-74.017967,42492887
1st Avenue,49th Street,Brooklyn,40.650989,-74.01855,42466772
1st Avenue,50th Street,Brooklyn,40.650422,-74.019133,6814984966
1st Avenue,51st Street,Brooklyn,40.649863,-74.019715,42473075
1st Avenue,52nd Street,Brooklyn,40.649306,-74.02029,42506244
1st Avenue,53rd Street,Brooklyn,40.648748,-74.020873,42506247
1st Avenue,54th Street,Brooklyn,40.648165,-74.021479,3580698793/42506253
1st Avenue,55th Street,Brooklyn,40.647629,-74.022034,42506259
1st Avenue,56th Street,Brooklyn,40.647064,-74.022622,4136067977
1st Avenue,57th Street,Brooklyn,40.646504,-74.023205,4136067975
1st Avenue,58th Street,Brooklyn,40.645903,-74.023827,42506266
1st Avenue,63rd Street,Brooklyn,40.643115,-74.026816,5354276365
1st Court,Coney Island Avenue,Brooklyn,40.60467,-73.961679,42489223
1st Court,East 9th Street,Brooklyn,40.604496,-73.963297,42517191
1st Division Avenue,Schum Avenue,Brooklyn,40.610866,-74.029793,42462957
1st Division Avenue,White Avenue,Brooklyn,40.610455,-74.028979,42462953
1st Place,Clinton Street,Brooklyn,40.680868,-73.998867,42502697
1st Place,Court Street,Brooklyn,40.680313,-73.996882,42497672
1st Place,Henry Street,Brooklyn,40.681424,-74.000713,42519264
1st Place,Smith Street,Brooklyn,40.679825,-73.995139,42492264
1st Place,Summit Street,Brooklyn,40.681424,-74.000713,42519264
1st Street,3rd Avenue,Brooklyn,40.676278,-73.987002,42466202
1st Street,4th Avenue,Brooklyn,40.675173,-73.984701,1372888696/42505901
